"session_date","CreatedMonth","CreatedWeek","Sum_session_count","Avg_week_txn_counts"
"2024-12-11","12","50","120538","381760904"
"2024-12-20","12","51","125156","373754314"
"2024-12-03","12","49","111458","378547351"
"2024-12-16","12","51","89066","373754314"
"2024-12-06","12","49","97384","378547351"
"2024-12-19","12","51","91366","373754314"
"2024-12-23","12","52","120072","55848729"
"2024-12-15","12","50","78786","381760904"
"2024-12-14","12","50","89724","381760904"
"2024-12-22","12","51","120573","373754314"
"2024-12-21","12","51","124547","373754314"
"2024-12-10","12","50","123002","381760904"
"2024-12-18","12","51","140084","373754314"
"2024-12-05","12","49","90645","378547351"
"2024-12-17","12","51","110191","373754314"
"2024-12-12","12","50","111739","381760904"
"2024-12-01","12","48","93440","364440078"
"2024-12-09","12","50","114185","381760904"
"2024-12-13","12","50","105398","381760904"
"2024-12-08","12","49","105695","378547351"
"2024-12-07","12","49","96667","378547351"
"2024-12-04","12","49","102562","378547351"
"2024-12-02","12","49","93760","378547351"
